,formula,mean,std,ei
521,Nb70.7Si3.5Ti6.1Mo9.2Re10.5,882.0349391087597,105.49828805298311,0.0682614506007696
373,Nb72.1N7.4Ti2.2W8.4Re10.0,869.9535092245588,109.31927322668,0.0681416123692972
601,Nb70.3Si3.4V9.4Mo7.0Re9.8,882.6719521734424,105.27594479855944,0.0681258713290379
669,Nb72.4Si3.3Cr9.0Mo8.8Re6.5,877.3053148470874,106.97889230440566,0.0681001266354347
670,Nb72.7Si3.5Cr5.6Mo8.2Re10.0,878.8607670122585,106.47459764114298,0.0680325308157454
374,Nb73.5N7.3Ti2.1W6.7Re10.4,869.9767486144682,109.29269563461985,0.0680130588237072
375,Nb74.2N7.2Ti2.1W6.1Re10.3,869.9456959649931,109.29636983961352,0.0679717693923077
376,Nb72.1N7.4Ti2.2W7.9Re10.5,869.963807697702,109.28952269513412,0.067964396533008
377,Nb72.8N7.3Ti2.1W7.2Re10.5,869.990773388922,109.27117402608158,0.0678989289275351
378,Nb71.4N7.4Ti2.2W7.9Re11.1,870.0182238590927,109.25615024257692,0.0678567272922648
602,Nb71.3Si3.4V9.4Mo6.0Re9.8,880.745810334588,105.8477790112864,0.0678443137213453
379,Nb74.2N7.2Ti2.1W5.5Re10.9,869.9870470876112,109.26293567601918,0.0678360214466234
584,Nb68.1Si6.5V3.6Co12.4Re9.4,874.7722338934346,107.73403402568562,0.0677647552910025
583,Nb65.7Si6.5V7.2Co10.8Re9.8,874.7722338934346,107.73403402568562,0.0677647552910025
642,Nb68.0Si6.5Cr5.3Co10.9Re9.3,874.7722338934346,107.73403402568562,0.0677647552910025
700,Nb66.1Si6.6Co14.2Zr3.1Re10.0,874.8149076574537,107.7141711192706,0.0677221384473465
643,Nb66.5Si6.5Cr7.0Co10.8Re9.3,874.8149076574537,107.7141711192706,0.0677221384473465
671,Nb65.9Si3.6Cr1.9Mo17.8Re10.8,878.9986570370966,106.37827359868103,0.0676741841156748
672,Nb56.9Si6.3Cr23.7Mo3.7Re9.5,874.7645041481571,107.72296894432996,0.0676735628890061
644,Nb67.3Si6.6Cr5.3Co10.9Re9.9,874.7645041481571,107.72296894432996,0.0676735628890061
585,Nb66.5Si6.5V5.4Co12.3Re9.3,874.811022877301,107.70621749646688,0.0676601809039492
586,Nb64.2Si6.4V8.9Co10.7Re9.7,874.811022877301,107.70621749646688,0.0676601809039492
603,Nb67.4Si3.5V3.9Mo14.5Re10.7,879.1167213306169,106.32130322420969,0.0675417104053254
701,Nb68.8Si6.6Co14.1Zr1.0Re9.5,874.6978861415272,107.67316364925162,0.0671965652717585
481,Nb68.9Si6.6Ti1.9Co12.6Re10.0,874.6855766837979,107.6698129381854,0.0671479310107352
702,Nb67.1Si6.6Co14.2Zr2.0Re10.0,874.728250447817,107.64972231588936,0.067104026505591
587,Nb65.9Si6.5V5.4Co12.4Re9.8,874.728250447817,107.64972231588936,0.067104026505591
645,Nb68.1Si6.5Cr3.5Co12.5Re9.4,874.7322630999109,107.63216298171028,0.0669950024223139
522,Nb73.7Si3.4Ti8.1Mo5.0Re9.8,879.9413438958142,105.97855640356958,0.0669930516357861
674,Nb73.7Si3.3Cr9.0Mo6.8Re7.1,878.3567402086142,106.46993445809034,0.066913470261639
673,Nb74.1Si3.4Cr9.1Mo5.9Re7.6,878.3567402086142,106.46993445809034,0.066913470261639
604,Nb70.3Si3.5V7.7Mo8.1Re10.5,878.6060482363147,106.3334747326088,0.0665275218361942
523,Nb69.3Si3.5Ti4.1Mo12.4Re10.6,878.9961127055499,106.1148362229952,0.065891888333328
588,Nb74.0Si3.3V3.6Co11.0Re8.0,878.750152793431,106.15097447629296,0.0656130512710905
605,Nb80.5Si3.6V2.0Mo3.1W10.9,868.4099632088485,109.41002341492415,0.0655197492105778
589,Nb75.6Si3.3V1.8Co11.1Re8.1,878.7996458922413,106.11861559801888,0.0655022380916712
675,Nb67.8Si3.5Cr3.8Mo15.4Re9.5,878.9799517111904,106.05965720222125,0.0654902179613717
606,Nb71.4Si3.4V11.2Mo4.9Re9.2,878.9991244811271,106.0376797777473,0.0653846153856386
703,Nb75.6Si3.4Co11.3Zr1.0Re8.7,878.7775947675146,106.10200019887122,0.0653455797070086
676,Nb74.8Si3.4Cr7.4Mo5.0Re9.3,879.0378161093777,105.98856864611258,0.0651403581155152
677,Nb69.2Si3.5Cr3.8Mo13.4Re10.1,878.9289252221116,106.00571149871011,0.0650255762277958
482,Nb74.9Si3.3Ti2.0Co11.2Re8.6,878.7878398639087,106.0489452964834,0.065015939739243
678,Nb70.6Si3.5Cr3.8Mo11.4Re10.7,878.9054729099984,106.00809267928618,0.0649922243401462
679,Nb74.4Si3.4Cr7.4Mo6.0Re8.8,879.024296622869,105.96516774971695,0.0649573120972213
590,Nb70.0Si3.3V9.0Co9.3Re8.4,878.0160714194516,106.24107890496862,0.0646717494489669
864,Nb78.1Ti2.1V5.9Mo3.1W10.8,881.1002390058092,105.25381788422088,0.0646022509963781
591,Nb75.0Si3.4V1.8Co11.2Re8.6,878.9472479407375,105.89073813056036,0.0643071386033332
607,Nb71.7Si3.4V9.5Mo5.0Re10.4,881.8573259501975,104.91583505882716,0.0639547765729232
592,Nb64.1Si6.4V10.6Co9.2Re9.7,873.9058392326401,107.38579734701295,0.0636652024207103
646,Nb67.2Si6.5Cr7.1Co9.3Re9.9,873.9137366648869,107.37626429052968,0.0636200110433431
647,Nb65.6Si6.5Cr10.5Co7.7Re9.8,873.9628175327828,107.35617462875716,0.0635905649916376
593,Nb62.6Si6.4V12.3Co9.1Re9.6,873.9471903552584,107.35455118665696,0.063548485829771
648,Nb64.1Si6.4Cr12.1Co7.7Re9.7,874.0133887290484,107.32993340765393,0.0635246838114309
524,Nb68.5Si3.4Ti11.9Mo5.9Re10.2,879.2278835608452,105.68161940452244,0.063521971727409
649,Nb65.7Si6.5Cr8.8Co9.3Re9.8,874.0095039488958,107.32182145087287,0.0634648156839643
594,Nb72.6Si3.3V3.6Co12.5Re7.9,878.1617840072173,106.005496556602,0.0634364196978152
595,Nb74.2Si3.3V1.8Co12.6Re8.0,878.1617840072173,106.005496556602,0.0634364196978152
596,Nb73.4Si3.3V3.7Co11.1Re8.5,878.1617840072173,106.005496556602,0.0634364196978152
87,Nb67.7B9.5Ti2.2W10.1Re10.5,867.3612734984763,109.40541619091351,0.0633758667784604
608,Nb68.8Si3.5V5.8Mo11.3Re10.6,878.7260978987902,105.78959846330712,0.0631937111149284
88,Nb67.7B9.5Ti2.2W11.2Re9.4,867.1191447772198,109.446644326942,0.063155239322159
41,Nb65.2B9.5Si3.7W10.6Re11.0,867.3457901056535,109.37293375022143,0.0631408853230787
89,Nb68.4B9.5Ti2.1W8.9Re11.0,867.3538224027811,109.36387183605778,0.0630998814733526
704,Nb74.8Si3.3Co12.7Zr1.0Re8.1,878.2552958319008,105.92233650574532,0.0630901276937476
525,Nb72.6Si3.4Ti8.1Mo6.0Re9.8,881.4007224972542,104.92365966474937,0.0630617410351707
90,Nb67.7B9.5Ti2.2W10.7Re10.0,867.1156150969476,109.42475995670044,0.0630109973510143
91,Nb63.6B9.6Ti4.3W11.3Re11.1,867.3453564188516,109.3331838404863,0.0628907697326687
92,Nb68.4B9.5Ti2.1W10.0Re9.9,867.3129426108636,109.32650882928075,0.0627851143210297
42,Nb65.2B9.5Si3.7W11.2Re10.5,867.3128453740213,109.31968173911343,0.0627422465709346
650,Nb67.8Si6.5Cr7.0Co9.3Re9.3,871.4541753536224,108.00755357791448,0.0626980890629803
43,Nb65.9B9.4Si3.6W11.1Re9.9,867.3120394481934,109.30625502785058,0.0626567959801897
44,Nb65.9B9.4Si3.6W10.6Re10.4,867.2990012892291,109.30790544409632,0.0626414653923101
93,Nb68.4B9.5Ti2.1W9.5Re10.5,867.3125787045292,109.29969004138412,0.0626168815124018
94,Nb69.2B9.4Ti2.1W8.9Re10.4,867.2995776919918,109.29465952378624,0.0625599642194585
95,Nb69.2B9.4Ti2.1W9.4Re9.9,867.306227660529,109.2854122624192,0.0625153738570994
609,Nb71.7Si3.4V11.2Mo4.0Re9.7,879.9744180269613,105.28991421687142,0.0625152871824112
45,Nb66.0B9.4Si3.6W10.0Re11.0,867.2978314570668,109.26765048514564,0.0623883060316479
96,Nb64.4B9.5Ti4.3W10.7Re11.1,867.2997159560927,109.25571402464423,0.0623177566336212
97,Nb64.4B9.5Ti4.3W11.2Re10.5,867.2970255312389,109.2542172687911,0.0623031871517463
610,Nb47.3Si6.0V31.5Mo6.2Re9.1,871.9474861929972,107.77134541263229,0.0621901234165326
98,Nb68.4B9.5Ti2.1W10.6Re9.4,867.0041838564321,109.32739517656434,0.0621851960772928
526,Nb68.3Si3.5Ti4.1Mo13.4Re10.6,880.1046215143572,105.18834707899198,0.0621274725997887
651,Nb69.0Si6.6Cr1.8Co12.6Re10.0,871.9889055910488,107.7233482233659,0.0619710160897284
597,Nb68.2Si6.5V1.8Co14.0Re9.4,872.0315793550678,107.70276844323666,0.0619263443039742
598,Nb67.4Si6.6V3.6Co12.5Re9.9,871.9811758457711,107.7120823043935,0.0618852703291458
705,Nb68.1Si6.6Co14.2Zr1.0Re10.0,872.0394767873145,107.69318675062269,0.0618819566143139
652,Nb67.5Si6.6Cr3.5Co12.5Re9.9,872.0394767873145,107.69318675062269,0.0618819566143139
615,Nb44.2Si6.1V28.5Mo12.5Re8.7,869.2422758519269,108.55035461053664,0.0617348558601241
612,Nb46.7Si6.1V30.1Mo8.0Re9.1,869.2422758519269,108.55035461053664,0.0617348558601241
613,Nb46.5Si6.0V30.0Mo8.8Re8.6,869.2422758519269,108.55035461053664,0.0617348558601241
614,Nb45.4Si6.0V29.8Mo10.6Re8.2,869.2422758519269,108.55035461053664,0.0617348558601241
611,Nb45.3Si6.1V28.6Mo10.7Re9.2,869.2422758519269,108.55035461053664,0.0617348558601241
616,Nb42.3Si6.2V25.7Mo16.4Re9.4,869.2501732841736,108.54080423283932,0.0616910541127745
617,Nb43.6Si6.1V27.1Mo14.4Re8.8,869.2501732841736,108.54080423283932,0.0616910541127745
618,Nb42.9Si6.2V27.2Mo14.4Re9.3,869.2501732841736,108.54080423283932,0.0616910541127745
619,Nb70.4Si3.4V11.2Mo5.9Re9.2,880.1076332899343,105.1164771385628,0.0616747225917687
99,Nb69.2B9.4Ti2.1W8.3Re11.0,867.2499047825779,109.16634015385748,0.0616673265630527
865,Nb76.4Ti2.1V7.7Mo3.1W10.7,880.9474603399724,104.82288562926448,0.0614929054857235
527,Nb63.9Si3.4Ti13.8Mo8.8Re10.1,878.4553809441663,105.5306613070016,0.0609984317737168
528,Nb69.9Si3.5Ti8.1Mo8.1Re10.4,881.3050682517202,104.62300800721862,0.060940386017298
599,Nb71.6Si3.3V7.3Co9.4Re8.4,877.249555074341,105.90014344392378,0.0609325935590085
706,Nb74.6Si3.4Co11.3Zr2.1Re8.7,877.2759374033225,105.81633790183312,0.0604611739375885
483,Nb74.0Si3.4Ti3.9Co9.6Re9.1,877.2538862785958,105.80052445044063,0.0603196258866706
529,Nb71.0Si3.5Ti8.1Mo7.1Re10.4,882.168729905807,104.20846057531128,0.060044146469439
653,Nb77.1Si3.4Cr1.8Co9.6Re8.1,877.4293679169673,105.64155496789802,0.0596773697089733
707,Nb76.5Si3.4Co9.8Zr1.1Re9.3,877.4611789912142,105.59960396527148,0.0594806135246848
654,Nb64.2Si6.4Cr10.4Co9.2Re9.7,876.7496627855822,105.7762830591251,0.0591921548871559
655,Nb65.8Si6.5Cr7.0Co10.8Re9.8,876.7599083190048,105.76203473230188,0.05912471458884
656,Nb62.8Si6.4Cr12.1Co9.1Re9.6,876.7202074854023,105.76141910154524,0.0590447307572012
866,Nb74.7Ti2.0V9.6Mo3.1W10.6,880.5463223152846,104.5411374857528,0.0589378694076476
657,Nb61.3Si6.3Cr13.7Co9.1Re9.6,876.8050775460559,105.6861188994117,0.0587483175932064
530,Nb76.3Si3.6Ti2.1Mo7.3Re10.7,867.9293056288492,108.46288911354526,0.0586987003181626
658,Nb66.6Si6.5Cr5.3Co12.4Re9.3,876.6630055759456,105.71198224538044,0.0586342805452712
659,Nb64.4Si6.5Cr8.7Co10.8Re9.7,876.6594447684695,105.71080960957173,0.058620370008571
719,Nb64.1Si3.3Co19.0Zr4.1Re9.5,875.9117380594007,105.82160467561653,0.0578725197613397
1111,Nb41.9V30.2Cr3.1Co16.5Re8.3,875.9117380594007,105.82160467561653,0.0578725197613397
710,Nb67.5Si3.3Co18.8Zr2.0Re8.4,875.9117380594007,105.82160467561653,0.0578725197613397
708,Nb65.9Si3.4Co17.6Zr3.1Re10.1,875.9117380594007,105.82160467561653,0.0578725197613397
859,Nb51.8Ti3.6V16.9Co19.0Re8.8,875.9117380594007,105.82160467561653,0.0578725197613397
858,Nb44.8Ti3.5V24.5Co18.3Re8.9,875.9117380594007,105.82160467561653,0.0578725197613397
857,Nb65.3Ti3.9V1.8Co19.0Re10.0,875.9117380594007,105.82160467561653,0.0578725197613397
856,Nb65.2Ti3.8V1.8Co20.3Re8.9,875.9117380594007,105.82160467561653,0.0578725197613397
855,Nb52.4Ti1.8V18.8Co17.7Re9.3,875.9117380594007,105.82160467561653,0.0578725197613397
854,Nb62.3Ti1.9V7.2Co18.7Re9.9,875.9117380594007,105.82160467561653,0.0578725197613397
853,Nb52.4Ti9.1V8.5Co20.7Re9.3,875.9117380594007,105.82160467561653,0.0578725197613397
852,Nb64.6Ti3.9V1.8Co20.4Re9.4,875.9117380594007,105.82160467561653,0.0578725197613397
851,Nb58.7Ti1.8V12.1Co19.4Re8.0,875.9117380594007,105.82160467561653,0.0578725197613397
850,Nb67.5Ti1.9V1.8Co20.3Re8.4,875.9117380594007,105.82160467561653,0.0578725197613397
849,Nb63.0Ti1.9V7.2Co18.6Re9.3,875.9117380594007,105.82160467561653,0.0578725197613397
848,Nb53.2Ti1.8V18.4Co18.8Re7.8,875.9117380594007,105.82160467561653,0.0578725197613397
847,Nb58.0Ti1.8V12.1Co19.5Re8.5,875.9117380594007,105.82160467561653,0.0578725197613397
846,Nb52.5Ti1.8V18.5Co18.9Re8.3,875.9117380594007,105.82160467561653,0.0578725197613397
845,Nb65.2Ti3.8V1.8Co21.5Re7.8,875.9117380594007,105.82160467561653,0.0578725197613397
844,Nb67.4Ti1.9V1.8Co21.6Re7.3,875.9117380594007,105.82160467561653,0.0578725197613397
843,Nb60.9Ti5.6V3.5Co21.3Re8.7,875.9117380594007,105.82160467561653,0.0578725197613397
484,Nb64.7Si3.2Ti5.7Co17.0Re9.3,875.9117380594007,105.82160467561653,0.0578725197613397
485,Nb62.5Si3.2Ti7.6Co16.9Re9.7,875.9117380594007,105.82160467561653,0.0578725197613397
486,Nb67.0Si3.3Ti3.8Co17.1Re8.8,875.9117380594007,105.82160467561653,0.0578725197613397
487,Nb67.0Si3.3Ti3.9Co15.8Re10.0,875.9117380594007,105.82160467561653,0.0578725197613397
488,Nb69.3Si3.3Ti1.9Co17.2Re8.4,875.9117380594007,105.82160467561653,0.0578725197613397
841,Nb61.5Ti5.7V3.6Co20.0Re9.3,875.9117380594007,105.82160467561653,0.0578725197613397
840,Nb56.5Ti11.1V1.7Co21.1Re9.5,875.9117380594007,105.82160467561653,0.0578725197613397
709,Nb60.1Si3.3Co20.5Zr6.1Re10.0,875.9117380594007,105.82160467561653,0.0578725197613397
842,Nb61.5Ti5.6V3.5Co21.2Re8.2,875.9117380594007,105.82160467561653,0.0578725197613397
711,Nb69.9Si3.3Co17.3Zr1.0Re8.5,875.9117380594007,105.82160467561653,0.0578725197613397
1106,Nb38.8V22.0Cr17.0Co13.6Re8.6,875.9117380594007,105.82160467561653,0.0578725197613397
1117,Nb40.0V30.1Cr6.2Co15.1Re8.7,875.9117380594007,105.82160467561653,0.0578725197613397
1118,Nb39.6V29.8Cr6.2Co16.3Re8.2,875.9117380594007,105.82160467561653,0.0578725197613397
1119,Nb43.0V20.8Cr12.6Co15.2Re8.3,875.9117380594007,105.82160467561653,0.0578725197613397
1114,Nb46.2V21.1Cr7.9Co16.8Re8.0,875.9117380594007,105.82160467561653,0.0578725197613397
1113,Nb46.0V21.4Cr8.1Co15.6Re9.0,875.9117380594007,105.82160467561653,0.0578725197613397
1112,Nb43.1V17.6Cr15.7Co15.2Re8.3,875.9117380594007,105.82160467561653,0.0578725197613397
718,Nb63.5Si3.3Co19.1Zr4.1Re10.1,875.9117380594007,105.82160467561653,0.0578725197613397
1110,Nb42.3V19.3Cr15.7Co13.9Re8.8,875.9117380594007,105.82160467561653,0.0578725197613397
1109,Nb43.5V17.8Cr15.9Co14.0Re8.9,875.9117380594007,105.82160467561653,0.0578725197613397
1108,Nb38.9V23.6Cr13.9Co15.0Re8.6,875.9117380594007,105.82160467561653,0.0578725197613397
1115,Nb48.2V22.8Cr3.2Co18.3Re7.6,875.9117380594007,105.82160467561653,0.0578725197613397
1107,Nb52.0V20.0Cr1.6Co18.7Re7.7,875.9117380594007,105.82160467561653,0.0578725197613397
1105,Nb51.8V20.3Cr1.7Co17.5Re8.8,875.9117380594007,105.82160467561653,0.0578725197613397
712,Nb61.8Si3.3Co20.4Zr5.1Re9.4,875.9117380594007,105.82160467561653,0.0578725197613397
716,Nb67.6Si3.3Co17.5Zr2.1Re9.6,875.9117380594007,105.82160467561653,0.0578725197613397
717,Nb65.2Si3.3Co19.0Zr3.1Re9.5,875.9117380594007,105.82160467561653,0.0578725197613397
1104,Nb38.8V26.8Cr10.8Co15.0Re8.6,875.9117380594007,105.82160467561653,0.0578725197613397
1103,Nb52.5V20.2Cr1.6Co17.4Re8.3,875.9117380594007,105.82160467561653,0.0578725197613397
1102,Nb43.5V21.1Cr11.1Co15.4Re8.9,875.9117380594007,105.82160467561653,0.0578725197613397
1101,Nb40.7V23.7Cr12.4Co15.0Re8.2,875.9117380594007,105.82160467561653,0.0578725197613397
1100,Nb51.0V20.3Cr3.3Co16.1Re9.3,875.9117380594007,105.82160467561653,0.0578725197613397
715,Nb69.2Si3.3Co18.7Zr1.0Re7.9,875.9117380594007,105.82160467561653,0.0578725197613397
714,Nb65.8Si3.3Co18.9Zr3.0Re9.0,875.9117380594007,105.82160467561653,0.0578725197613397
713,Nb63.5Si3.3Co20.3Zr4.0Re8.9,875.9117380594007,105.82160467561653,0.0578725197613397
1116,Nb40.0V23.8Cr12.4Co15.1Re8.7,875.9117380594007,105.82160467561653,0.0578725197613397
490,Nb68.7Si3.3Ti2.0Co15.9Re10.1,875.9219835928233,105.8074435897896,0.0578068564202278
489,Nb69.4Si3.3Ti2.0Co15.8Re9.5,875.9219835928233,105.8074435897896,0.0578068564202278
531,Nb69.9Si3.4Ti10.0Mo7.0Re9.7,878.0778644682723,105.11589799627156,0.0577157919643041
532,Nb70.2Si3.4Ti10.0Mo6.0Re10.3,878.0485962691768,105.12392996934804,0.0577088533272893
533,Nb70.9Si3.4Ti10.0Mo6.0Re9.7,878.047611048687,105.11225413526284,0.0576367399593468
491,Nb68.6Si3.3Ti1.9Co17.2Re8.9,875.8250808497639,105.75708606249228,0.0573243523434106
493,Nb66.3Si3.3Ti3.8Co17.2Re9.4,875.8250808497639,105.75708606249228,0.0573243523434106
492,Nb64.1Si3.3Ti5.7Co17.1Re9.8,875.8250808497639,105.75708606249228,0.0573243523434106
534,Nb70.6Si3.4Ti8.1Mo8.0Re9.8,880.4030430111247,104.31240830617315,0.0572712635447267
46,Nb66.7B9.4Si3.6W9.9Re10.4,866.4046974167954,108.68583043699508,0.0572034265399709
535,Nb73.0Si3.4Ti8.1Mo5.0Re10.4,880.1263466941087,104.37168972008226,0.0571057298132186
536,Nb67.2Si3.4Ti11.9Mo7.9Re9.7,877.6831851355095,105.1329505450316,0.0570761630103162
47,Nb66.7B9.4Si3.6W9.4Re10.9,866.3576010679136,108.5569183871372,0.0563736200471128
537,Nb72.0Si3.5Ti8.1Mo6.1Re10.4,880.2973566211235,104.1897932317926,0.0563394885222692
538,Nb71.6Si3.4Ti8.1Mo7.0Re9.8,880.3153848395443,104.17257251690116,0.0562707432002658
539,Nb68.9Si3.5Ti8.1Mo9.1Re10.4,878.5507562434527,104.6392636407128,0.0557630156689609
494,Nb70.2Si3.3Ti5.8Co11.1Re9.5,874.9491585639347,105.66455678382856,0.0551744483290751
48,Nb62.6B7.6Si5.8Cr17.3Re6.6,863.7366285565836,109.162890814515,0.0551710825024416
60,Nb65.3B7.6Ti1.7Cr20.5W4.9,863.7464668803303,109.15241185511763,0.0551294707880599
49,Nb62.0B7.6Si5.9Cr17.4Re7.1,863.7405225448633,109.14891091723872,0.0550994364676176
61,Nb64.0B7.5Ti1.7Cr21.9W4.9,863.7405225448633,109.14891091723872,0.0550994364676176
496,Nb72.6Si3.3Ti3.9Co11.1Re9.1,874.9671660790755,105.6428187974632,0.0550815209801385
495,Nb71.0Si3.4Ti5.9Co9.6Re10.1,874.9671660790755,105.6428187974632,0.0550815209801385
497,Nb75.1Si3.4Ti2.0Co9.7Re9.8,875.828399770804,105.34736290604395,0.0549295309708539
498,Nb72.7Si3.4Ti4.0Co9.7Re10.2,875.0386267790324,105.54483252915148,0.0546466508833614
62,Nb60.7B7.5Ti3.4Cr23.2W5.3,863.649299314026,109.0857784294884,0.0545878113135244
63,Nb62.0B7.5Ti3.4Cr21.8W5.3,863.6631410817397,109.07825142473864,0.0545699004989871
50,Nb62.7B7.7Si5.9Cr16.0Re7.6,863.6612001902396,109.07769513779118,0.0545634398849701
499,Nb74.3Si3.4Ti2.0Co11.2Re9.1,875.9325282822128,105.22847972377518,0.0544333800343587
64,Nb54.8B7.6Ti10.3Cr18.9Re8.4,862.7597254610564,109.04811399441216,0.0528610902527987
65,Nb51.6B7.5Ti11.9Cr20.3Re8.7,862.7557220170896,109.04512852500037,0.0528381720064272
52,Nb65.7B7.4Si2.9Cr20.1Re3.9,862.7557220170896,109.04512852500037,0.0528381720064272
51,Nb65.1B7.5Si2.9Cr20.2Re4.3,862.7557220170896,109.04512852500037,0.0528381720064272
67,Nb57.4B7.7Ti8.7Cr17.6Re8.5,862.7676228933032,109.03716677413117,0.0528150588383635
66,Nb60.8B7.8Ti7.0Cr16.2Re8.1,862.7676228933032,109.03716677413117,0.0528150588383635
69,Nb58.1B7.8Ti8.8Cr16.2Re9.1,862.7676228933032,109.03716677413117,0.0528150588383635
68,Nb63.6B7.9Ti5.4Cr14.8Re8.3,862.7676228933032,109.03716677413117,0.0528150588383635
53,Nb66.5B7.5Si2.9Cr18.8Re4.4,862.7676228933032,109.03716677413117,0.0528150588383635
70,Nb62.9B7.8Ti5.3Cr16.3Re7.7,862.7636194493363,109.03418129494568,0.0527921558808618
71,Nb60.2B7.8Ti7.1Cr16.3Re8.6,862.7636194493363,109.03418129494568,0.0527921558808618
72,Nb65.7B8.0Ti3.6Cr14.9Re7.9,862.7636194493363,109.03418129494568,0.0527921558808618
73,Nb67.1B8.0Ti3.6Cr13.3Re7.9,862.7884870204772,108.97022346103014,0.0524882839825381
74,Nb70.1B8.1Ti1.8Cr11.9Re8.0,862.7866521573291,108.97038084545466,0.0524860619784406
75,Nb66.5B8.1Ti3.6Cr13.4Re8.4,862.7866521573291,108.97038084545466,0.0524860619784406
76,Nb69.3B8.0Ti1.8Cr13.4Re7.5,862.7826487133622,108.96739423560612,0.0524632648020281
54,Nb62.5B7.5Si5.7Cr18.6Re5.6,862.9295439798134,108.85520269428604,0.052105153951221
56,Nb62.4B7.3Si5.7Cr19.9Re4.7,862.9277091166651,108.85536262266146,0.0521029589105496
55,Nb61.9B7.5Si5.8Cr18.7Re6.1,862.9277091166651,108.85536262266146,0.0521029589105496
57,Nb61.8B7.4Si5.7Cr20.0Re5.1,862.9277091166651,108.85536262266146,0.0521029589105496
58,Nb61.2B7.4Si5.7Cr20.0Re5.6,862.9237056726984,108.8523780449144,0.0520802964903766
59,Nb61.2B7.3Si5.6Cr21.3Re4.7,862.9237056726984,108.8523780449144,0.0520802964903766
77,Nb65.9B7.6Ti1.7Cr20.4W4.4,862.9418659439315,108.84608070589324,0.0520767382333438
78,Nb63.7B8.1Ti5.5Cr13.4Re9.4,862.935606548912,108.84438382766209,0.0520572346854516
79,Nb60.9B7.9Ti7.2Cr14.8Re9.2,862.935606548912,108.84438382766209,0.0520572346854516
867,Nb83.4Ti2.1V2.0Mo2.1W10.4,880.7338632287748,102.6052032910104,0.0482160244653597
501,Nb69.9Si3.6Ti2.1Mo13.5W10.9,867.7938859203234,106.32909655259196,0.0468110432068559
502,Nb67.8Si3.6Ti2.1Mo15.6W10.9,867.7938859203234,106.32909655259196,0.0468110432068559
500,Nb68.9Si3.6Ti2.1Mo14.6W10.9,867.7938859203234,106.32909655259196,0.0468110432068559
320,Nb63.1N7.3Si7.3W11.2Re11.0,856.0833965198724,109.89736280363346,0.046642230914123
321,Nb71.8N7.2Si3.6W6.6Re10.8,855.9824335476436,109.90610602007074,0.0465344705750934
503,Nb72.0Si3.6Ti2.1Mo11.5W10.9,867.6946130127918,106.28989897237068,0.0464634365079302
504,Nb73.1Si3.6Ti2.1Mo10.4W10.9,867.6493484087428,106.28891525607234,0.0463893760664759
505,Nb71.0Si3.6Ti2.1Mo12.5W10.9,867.7138489587342,106.26494543460603,0.0463689839902902
322,Nb71.0N7.2Si3.6W8.3Re9.8,855.9945304510314,109.85234363499724,0.0462930005965441
324,Nb71.0N7.2Si3.6W7.7Re10.4,855.9926955878834,109.85255192411172,0.0462912911532481
323,Nb71.0N7.2Si3.6W7.2Re10.9,855.9926955878834,109.85255192411172,0.0462912911532481
325,Nb70.3N7.3Si3.6W8.3Re10.4,855.9926955878834,109.85255192411172,0.0462912911532481
326,Nb70.3N7.3Si3.6W8.9Re9.9,855.9926955878834,109.85255192411172,0.0462912911532481
327,Nb70.3N7.3Si3.6W9.4Re9.3,855.9907676114163,109.8489955649654,0.0462713207745154
330,Nb69.6N7.3Si3.7W8.9Re10.5,855.9886921439164,109.84941010714296,0.0462702492830446
331,Nb68.9N7.4Si3.7W9.0Re11.1,855.9886921439164,109.84941010714296,0.0462702492830446
329,Nb69.6N7.3Si3.7W8.4Re11.0,855.9886921439164,109.84941010714296,0.0462702492830446
328,Nb70.3N7.3Si3.6W7.8Re11.0,855.9886921439164,109.84941010714296,0.0462702492830446
332,Nb69.6N7.3Si3.7W10.6Re8.8,855.9889327482682,109.84920379757575,0.0462696117899595
334,Nb69.6N7.3Si3.7W10.0Re9.4,855.9889327482682,109.84920379757575,0.0462696117899595
333,Nb68.9N7.4Si3.7W11.2Re8.9,855.9889327482682,109.84920379757575,0.0462696117899595
338,Nb68.1N7.4Si3.7W10.2Re10.6,855.9849293043013,109.84606174770364,0.0462485768167896
339,Nb68.1N7.4Si3.7W11.3Re9.5,855.9849293043013,109.84606174770364,0.0462485768167896
335,Nb67.4N7.5Si3.7W10.8Re10.6,855.9849293043013,109.84606174770364,0.0462485768167896
337,Nb68.9N7.4Si3.7W10.7Re9.4,855.9849293043013,109.84606174770364,0.0462485768167896
336,Nb68.1N7.4Si3.7W10.7Re10.0,855.9849293043013,109.84606174770364,0.0462485768167896
506,Nb72.7Si3.5Ti2.1Mo11.4W10.3,867.664239826073,106.2526461191214,0.0462324134060515
507,Nb71.7Si3.5Ti2.1Mo12.4W10.3,867.6656651532219,106.25163350124124,0.046229574133986
508,Nb70.6Si3.5Ti2.1Mo13.5W10.3,867.6595762987092,106.24231662591436,0.046174235614652
509,Nb65.0Si3.5Ti4.1Mo16.5W10.8,867.6951290636127,106.20301243482923,0.0460342061049905
510,Nb64.0Si3.5Ti4.1Mo17.6W10.8,867.6890402091001,106.19369298312574,0.0459790344648362
511,Nb67.1Si3.5Ti4.1Mo14.4W10.8,867.6545694939917,106.19343739720016,0.0459255502929896
